,event_id,event,event_split,event_region,event_slug,event_start_date,event_end_date,event_tier,event_phase,prize_money,stage_step,stage,stage_start_date,stage_end_date,stage_is_lan,stage_is_qualifier,liquipedia_link,location_venue,location_city,location_country,match_id,match_slug,match_number,match_round,match_date,match_format,reverse_sweep_attempt,reverse_sweep,game_id,game_number,game_date,game_duration,map_id,map_name,overtime,ballchasing_id
12786,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad30,https://octane.gg/matches/ad30-endpoint-vs-faze-clan,4,Lower Round 1,2022-03-25 19:00:00+00:00,best-of-5,False,False,623e0de9c437fde7e02d2be4,1.0,2022-03-25 18:45:45+00:00,300.0,eurostadium_night_p,Mannfield (Night),False,232c3ea8-8ac9-43a4-9e18-6875f68a9d5d
12787,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad30,https://octane.gg/matches/ad30-endpoint-vs-faze-clan,4,Lower Round 1,2022-03-25 19:00:00+00:00,best-of-5,False,False,623e0fc2c437fde7e02d2beb,2.0,2022-03-25 18:53:15+00:00,300.0,chn_stadium_p,Forbidden Temple,False,dbd0a60a-d7a8-4aa7-a0ec-fbfd0c95fa2a
12788,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad30,https://octane.gg/matches/ad30-endpoint-vs-faze-clan,4,Lower Round 1,2022-03-25 19:00:00+00:00,best-of-5,False,False,623e11cada9d7ca1c7bab2bb,3.0,2022-03-25 19:02:17+00:00,401.0,stadium_p,DFH Stadium,True,e9a2c996-9ba9-4e90-ac0d-2c9a4f7a8105
12789,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad31,https://octane.gg/matches/ad31-team-bds-vs-pioneers,5,Lower Round 1,2022-03-25 21:00:00+00:00,best-of-5,True,False,623e299cc437fde7e02d2c00,1.0,2022-03-25 20:42:23+00:00,369.0,eurostadium_night_p,Mannfield (Night),True,e70a198e-001a-4a27-8930-a746c57b3f73
12790,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad31,https://octane.gg/matches/ad31-team-bds-vs-pioneers,5,Lower Round 1,2022-03-25 21:00:00+00:00,best-of-5,True,False,623e2b35da9d7ca1c7bab2d7,2.0,2022-03-25 20:50:33+00:00,300.0,chn_stadium_p,Forbidden Temple,False,5fb38f11-6d4c-487a-8ddb-e4d35a1e6a60
12791,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad31,https://octane.gg/matches/ad31-team-bds-vs-pioneers,5,Lower Round 1,2022-03-25 21:00:00+00:00,best-of-5,True,False,623e2d6bc437fde7e02d2c07,3.0,2022-03-25 20:59:24+00:00,354.0,stadium_p,DFH Stadium,True,8875e913-9f87-4486-8374-2f49f92affe5
12792,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad31,https://octane.gg/matches/ad31-team-bds-vs-pioneers,5,Lower Round 1,2022-03-25 21:00:00+00:00,best-of-5,True,False,623e2f10c437fde7e02d2c0e,4.0,2022-03-25 21:06:59+00:00,300.0,utopiastadium_dusk_p,Utopia Coliseum (Dusk),False,73dbf9b4-d7e9-4b7a-af20-db9573b8a4a0
12793,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad31,https://octane.gg/matches/ad31-team-bds-vs-pioneers,5,Lower Round 1,2022-03-25 21:00:00+00:00,best-of-5,True,False,623e30d9da9d7ca1c7bab2de,5.0,2022-03-25 21:14:48+00:00,300.0,cs_p,Champions Field,False,255eb0f0-8237-46d1-b54a-491bf3b12dae
12794,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad32,https://octane.gg/matches/ad32-team-queso-vs-nrg-esports,6,Lower Round 1,2022-03-25 20:00:00+00:00,best-of-5,False,False,623e18f4da9d7ca1c7bab2c2,1.0,2022-03-25 19:31:52+00:00,325.0,eurostadium_night_p,Mannfield (Night),True,00314dee-0c83-4233-a309-d2f3a20a8ddf
12795,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad32,https://octane.gg/matches/ad32-team-queso-vs-nrg-esports,6,Lower Round 1,2022-03-25 20:00:00+00:00,best-of-5,False,False,623e1a84c437fde7e02d2bf2,2.0,2022-03-25 19:39:28+00:00,342.0,chn_stadium_p,Forbidden Temple,True,2463149f-ae02-4e68-834f-e9705afebf22
12796,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad32,https://octane.gg/matches/ad32-team-queso-vs-nrg-esports,6,Lower Round 1,2022-03-25 20:00:00+00:00,best-of-5,False,False,623e1cd9da9d7ca1c7bab2c9,3.0,2022-03-25 19:49:20+00:00,407.0,stadium_p,DFH Stadium,True,dbf33570-2182-4ed8-a084-d62414ef7e9c
12797,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad32,https://octane.gg/matches/ad32-team-queso-vs-nrg-esports,6,Lower Round 1,2022-03-25 20:00:00+00:00,best-of-5,False,False,623e2020da9d7ca1c7bab2d0,4.0,2022-03-25 20:02:09+00:00,300.0,utopiastadium_dusk_p,Utopia Coliseum (Dusk),False,5b671fb2-14b4-42f2-bc62-459db53cd34d
12798,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad32,https://octane.gg/matches/ad32-team-queso-vs-nrg-esports,6,Lower Round 1,2022-03-25 20:00:00+00:00,best-of-5,False,False,623e2303c437fde7e02d2bf9,5.0,2022-03-25 20:11:00+00:00,300.0,cs_p,Champions Field,False,fc925961-a6da-4875-a363-9399188e34c3
12799,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad33,https://octane.gg/matches/ad33-dignitas-vs-evil-geniuses,7,Lower Round 1,2022-03-25 22:00:00+00:00,best-of-5,True,True,623e3761da9d7ca1c7bab2e5,1.0,2022-03-25 21:42:28+00:00,300.0,eurostadium_night_p,Mannfield (Night),False,f864bbb4-c814-4e4c-8288-cc54905825d5
12800,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad33,https://octane.gg/matches/ad33-dignitas-vs-evil-geniuses,7,Lower Round 1,2022-03-25 22:00:00+00:00,best-of-5,True,True,623e38f5c437fde7e02d2c15,2.0,2022-03-25 21:49:18+00:00,300.0,chn_stadium_p,Forbidden Temple,False,d6c19c4e-0e46-4a4c-a371-eac1ebc02cc9
12801,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad33,https://octane.gg/matches/ad33-dignitas-vs-evil-geniuses,7,Lower Round 1,2022-03-25 22:00:00+00:00,best-of-5,True,True,623e3aebda9d7ca1c7bab2ec,3.0,2022-03-25 21:57:44+00:00,300.0,stadium_p,DFH Stadium,False,4ceb2c8e-1173-4601-898c-e2acff474069
12802,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad33,https://octane.gg/matches/ad33-dignitas-vs-evil-geniuses,7,Lower Round 1,2022-03-25 22:00:00+00:00,best-of-5,True,True,623e3cd2da9d7ca1c7bab2f3,4.0,2022-03-25 22:05:52+00:00,300.0,utopiastadium_dusk_p,Utopia Coliseum (Dusk),False,2fa2c07b-4d6c-4852-8bfb-3e838b4e1c2f
12803,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad33,https://octane.gg/matches/ad33-dignitas-vs-evil-geniuses,7,Lower Round 1,2022-03-25 22:00:00+00:00,best-of-5,True,True,623e3eeac437fde7e02d2c1c,5.0,2022-03-25 22:14:29+00:00,305.0,cs_p,Champions Field,True,b014698a-4b29-4585-825d-6d7c623d27ed
12804,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad34,https://octane.gg/matches/ad34-faze-clan-vs-team-bds,8,Lower Round 2,2022-03-26 18:00:00+00:00,best-of-5,False,False,623f5738da9d7ca1c7bab301,1.0,2022-03-26 18:10:42+00:00,300.0,eurostadium_night_p,Mannfield (Night),False,a3e5f79d-0330-4b47-9504-c35c44e7d042
12805,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad34,https://octane.gg/matches/ad34-faze-clan-vs-team-bds,8,Lower Round 2,2022-03-26 18:00:00+00:00,best-of-5,False,False,623f59a5da9d7ca1c7bab308,2.0,2022-03-26 18:21:00+00:00,300.0,chn_stadium_p,Forbidden Temple,False,514125fd-20a8-4c0b-8eb2-2d53838c8582
12806,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad34,https://octane.gg/matches/ad34-faze-clan-vs-team-bds,8,Lower Round 2,2022-03-26 18:00:00+00:00,best-of-5,False,False,623f5b8bda9d7ca1c7bab30f,3.0,2022-03-26 18:28:32+00:00,300.0,stadium_p,DFH Stadium,False,83427327-dd54-4a69-86c7-df1f0ca7ce4a
12807,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad35,https://octane.gg/matches/ad35-team-queso-vs-evil-geniuses,9,Lower Round 2,2022-03-26 17:00:00+00:00,best-of-5,False,False,623fab38c437fde7e02d2c70,1.0,,300.0,,Mannfield,False,
12808,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad35,https://octane.gg/matches/ad35-team-queso-vs-evil-geniuses,9,Lower Round 2,2022-03-26 17:00:00+00:00,best-of-5,False,False,623f4cecda9d7ca1c7bab2fa,2.0,2022-03-26 17:26:30+00:00,300.0,chn_stadium_p,Forbidden Temple,False,28656e14-85c0-4aab-92b0-c97b0ce1439a
12809,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad35,https://octane.gg/matches/ad35-team-queso-vs-evil-geniuses,9,Lower Round 2,2022-03-26 17:00:00+00:00,best-of-5,False,False,623f4e9ec437fde7e02d2c23,3.0,2022-03-26 17:34:04+00:00,308.0,stadium_p,DFH Stadium,True,e0a6586c-dece-4903-8c8f-6b0d095fcd94
12810,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad36,https://octane.gg/matches/ad36-version1-vs-faze-clan,10,Lower Quarterfinal,2022-03-26 22:00:00+00:00,best-of-7,False,False,623f9c1cda9d7ca1c7bab363,1.0,2022-03-26 23:02:42+00:00,300.0,eurostadium_night_p,Mannfield (Night),False,4e94aeca-afd4-4367-932d-dab38d334be7
12811,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad36,https://octane.gg/matches/ad36-version1-vs-faze-clan,10,Lower Quarterfinal,2022-03-26 22:00:00+00:00,best-of-7,False,False,623f9de4da9d7ca1c7bab36a,2.0,2022-03-26 23:12:08+00:00,300.0,chn_stadium_p,Forbidden Temple,False,aa3746a4-ad00-4dea-81a7-ec3e0b36b5e8
12812,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad36,https://octane.gg/matches/ad36-version1-vs-faze-clan,10,Lower Quarterfinal,2022-03-26 22:00:00+00:00,best-of-7,False,False,623fa0f0da9d7ca1c7bab371,3.0,2022-03-26 23:24:37+00:00,500.0,stadium_p,DFH Stadium,True,bd8d1387-134c-42c1-be19-1bb613180bd5
12813,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad36,https://octane.gg/matches/ad36-version1-vs-faze-clan,10,Lower Quarterfinal,2022-03-26 22:00:00+00:00,best-of-7,False,False,623fa2f5c437fde7e02d2c62,4.0,2022-03-26 23:32:08+00:00,300.0,utopiastadium_dusk_p,Utopia Coliseum (Dusk),False,fa368500-48d6-41e6-be3f-f5166d1b7aee
12814,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad36,https://octane.gg/matches/ad36-version1-vs-faze-clan,10,Lower Quarterfinal,2022-03-26 22:00:00+00:00,best-of-7,False,False,623fa46ada9d7ca1c7bab378,5.0,2022-03-26 23:39:42+00:00,300.0,wasteland_night_s_p,"Wasteland (Standard, Night)",False,25001b6f-955e-4c42-98f2-59313329dd93
12815,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad36,https://octane.gg/matches/ad36-version1-vs-faze-clan,10,Lower Quarterfinal,2022-03-26 22:00:00+00:00,best-of-7,False,False,623fa64fc437fde7e02d2c69,6.0,2022-03-26 23:48:04+00:00,300.0,neotokyo_standard_p,Neo Tokyo (Standard),False,05f88024-9047-41b6-b447-5b20c80f7cec
12816,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad36,https://octane.gg/matches/ad36-version1-vs-faze-clan,10,Lower Quarterfinal,2022-03-26 22:00:00+00:00,best-of-7,False,False,623fa88ada9d7ca1c7bab37f,7.0,2022-03-26 23:57:02+00:00,319.0,cs_p,Champions Field,True,0dfa33ab-c1b0-4a36-9eaa-7e11605a89d3
12817,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad37,https://octane.gg/matches/ad37-furia-esports-vs-team-queso,11,Lower Quarterfinal,2022-03-26 21:00:00+00:00,best-of-7,False,False,623f881cc437fde7e02d2c46,1.0,2022-03-26 21:38:16+00:00,300.0,eurostadium_night_p,Mannfield (Night),False,e66116c0-118a-48b0-90b2-66fd70fc585b
12818,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad37,https://octane.gg/matches/ad37-furia-esports-vs-team-queso,11,Lower Quarterfinal,2022-03-26 21:00:00+00:00,best-of-7,False,False,623f896ec437fde7e02d2c4d,2.0,2022-03-26 21:45:01+00:00,300.0,chn_stadium_p,Forbidden Temple,False,d9c0a2a0-0b47-44d1-9cf1-a9ed2ec2f1d2
12819,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad37,https://octane.gg/matches/ad37-furia-esports-vs-team-queso,11,Lower Quarterfinal,2022-03-26 21:00:00+00:00,best-of-7,False,False,623f8b89da9d7ca1c7bab34e,3.0,2022-03-26 21:53:49+00:00,300.0,stadium_p,DFH Stadium,False,b02ced43-b993-413b-a589-9251dd9ce9c0
12820,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad37,https://octane.gg/matches/ad37-furia-esports-vs-team-queso,11,Lower Quarterfinal,2022-03-26 21:00:00+00:00,best-of-7,False,False,623f8ea1c437fde7e02d2c54,4.0,2022-03-26 22:05:01+00:00,482.0,utopiastadium_dusk_p,Utopia Coliseum (Dusk),True,a7f19633-20cd-4588-8261-5543e69f7401
12821,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,1,Playoffs,2022-03-25 19:00:00+00:00,2022-03-27 22:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,YouTube Theater,Los Angeles,us,62336dfeda9d7ca1c7baad37,https://octane.gg/matches/ad37-furia-esports-vs-team-queso,11,Lower Quarterfinal,2022-03-26 21:00:00+00:00,best-of-7,False,False,623f8fe6c437fde7e02d2c5b,5.0,2022-03-26 22:12:33+00:00,300.0,wasteland_night_s_p,"Wasteland (Standard, Night)",False,dd6b50e5-b3cc-4dd5-b03c-8e8b023d2b49
