,game_id,color,team_id,team_slug,team_name,team_region,ball_possession_time,ball_time_in_side,core_shots,core_goals,core_saves,core_assists,core_score,core_shooting_percentage,boost_bpm,boost_bcpm,boost_avg_amount,boost_amount_collected,boost_amount_stolen,boost_amount_collected_big,boost_amount_stolen_big,boost_amount_collected_small,boost_amount_stolen_small,boost_count_collected_big,boost_count_stolen_big,boost_count_collected_small,boost_count_stolen_small,boost_amount_overfill,boost_amount_overfill_stolen,boost_amount_used_while_supersonic,boost_time_zero_boost,boost_time_full_boost,boost_time_boost_0_25,boost_time_boost_25_50,boost_time_boost_50_75,boost_time_boost_75_100,movement_total_distance,movement_time_supersonic_speed,movement_time_boost_speed,movement_time_slow_speed,movement_time_ground,movement_time_low_air,movement_time_high_air,movement_time_powerslide,movement_count_powerslide,positioning_time_defensive_third,positioning_time_neutral_third,positioning_time_offensive_third,positioning_time_defensive_half,positioning_time_offensive_half,positioning_time_behind_ball,positioning_time_in_front_ball,demo_inflicted,demo_taken,winner
24263,623e1a84c437fde7e02d2bf2,orange,6020bc70f1e4807cc70023a0,https://octane.gg/teams/23a0-nrg-esports,NRG ESPORTS,North America,149.18,214.82,5,1,9,1,1216,20.0,1180.0,1143.0574700000002,135.78,6793.0,1062.0,4506.0,569.0,2287.0,493.0,53.0,6.0,201.0,43.0,829.0,30.0,1180.0,140.92,91.8,447.74,231.71,144.51,224.18,1603647.0,185.18,395.04,492.03,608.21,394.23,69.81,25.18,268.0,591.22,313.35,167.69,786.0900000000001,286.17,782.03,290.24,3.0,5.0,True
24264,623e1cd9da9d7ca1c7bab2c9,blue,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,188.87,245.58,12,2,7,2,1451,16.666666666666664,1278.0,1337.59842,146.88,10001.0,1926.0,6197.0,904.0,3804.0,1022.0,76.0,11.0,324.0,86.0,1569.0,218.0,1435.0,150.51999999999998,155.94,523.03,267.2,237.83,340.45,2073341.0,249.4,532.53,611.1800000000001,771.53,501.34,120.24,28.94,273.0,729.93,423.2600000000001,239.9,963.26,429.84,1001.3,391.81,3.0,2.0,False
24265,623e1cd9da9d7ca1c7bab2c9,orange,6020bc70f1e4807cc70023a0,https://octane.gg/teams/23a0-nrg-esports,NRG ESPORTS,North America,204.41,195.32,12,3,7,2,1496,25.0,1306.0,1338.13338,137.18,10005.0,1992.0,6801.0,1136.0,3204.0,856.0,83.0,13.0,279.0,75.0,1501.0,176.0,1785.0,170.48000000000002,152.65,562.0799999999999,288.70000000000005,221.76,305.21000000000004,2124402.0,256.65,576.3,557.25,782.56,476.82,130.81,26.88,315.0,652.5400000000001,464.52,273.13,906.51,483.69,1085.72,304.46,2.0,3.0,True
24266,623e2020da9d7ca1c7bab2d0,blue,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,135.94,159.77,9,3,5,2,1161,33.33333333333333,1353.0,1387.8741,140.42,7699.0,1217.0,5215.0,541.0,2484.0,676.0,61.0,7.0,217.0,62.0,863.0,95.0,1534.0,123.46,102.89,386.75,235.22,184.82,211.74,1610016.0,205.5,436.11,401.33,584.89,390.4,67.65,18.61,184.0,505.84,320.78000000000003,216.32,663.14,379.82,761.68,281.27,6.0,3.0,True
24267,623e2020da9d7ca1c7bab2d0,orange,6020bc70f1e4807cc70023a0,https://octane.gg/teams/23a0-nrg-esports,NRG ESPORTS,North America,147.52,165.4,8,2,4,2,1094,25.0,1299.0,1346.05219,142.70000000000002,7467.0,1063.0,5290.0,588.0,2177.0,475.0,63.0,8.0,187.0,42.0,1071.0,230.0,1533.0,106.6,97.04,374.47,210.22,177.31,239.61,1528238.0,187.53,404.71,440.07,586.54,378.02,67.76,17.4,224.0,531.59,320.06,180.67,722.2,310.11,743.09,289.23,3.0,6.0,False
24268,623e2303c437fde7e02d2bf9,blue,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,154.9,127.49,17,5,4,4,1545,29.411764705882355,1365.0,1421.77506,145.65,8079.0,2383.0,5698.0,1330.0,2381.0,1053.0,66.0,14.0,209.0,86.0,1018.0,94.0,1209.0,109.95,121.83,389.1,244.83,135.32999999999998,269.61,1571961.0,177.82999999999998,442.77,447.33,615.18,397.14,55.620000000000005,21.94,206.0,409.54,368.1,290.29,603.34,464.6,819.1800000000001,248.76,5.0,2.0,True
24269,623e2303c437fde7e02d2bf9,orange,6020bc70f1e4807cc70023a0,https://octane.gg/teams/23a0-nrg-esports,NRG ESPORTS,North America,130.86,199.32,8,1,9,1,1132,12.5,1217.0,1260.22175,126.6,7161.0,1578.0,4942.0,946.0,2219.0,632.0,57.0,11.0,183.0,47.0,695.0,63.0,1219.0,153.51,72.56,437.75,260.37,134.57,198.05,1573153.0,200.71000000000004,416.39,447.86,553.49,442.23,69.23,20.28,252.0,600.4200000000001,287.58000000000004,176.95,756.46,308.5,695.22,369.75,2.0,5.0,False
24270,623e3761da9d7ca1c7bab2e5,blue,6020bc70f1e4807cc70023e9,https://octane.gg/teams/23e9-dignitas,DIGNITAS,Europe,149.19,155.42,9,2,4,2,1044,22.22222222222222,1271.0,1293.46836,145.53,6875.0,1649.0,4506.0,904.0,2369.0,745.0,53.0,11.0,197.0,59.0,829.0,194.0,886.0,110.7,67.77,346.49,228.46,188.14,188.94,1423520.0,136.39,399.36,444.85,545.54,342.54,92.53,21.06,182.0,414.74,351.37,214.49,605.48,375.12,741.56,239.04,10.0,1.0,True
24271,623e3761da9d7ca1c7bab2e5,orange,6020bc9bf1e4807cc70041b4,https://octane.gg/teams/41b4-evil-geniuses,EVIL GENIUSES,Europe,146.3,162.26,5,0,6,0,748,0.0,1230.0,1267.12866,152.88,6735.0,1445.0,5000.0,980.0,1735.0,465.0,56.0,10.0,153.0,41.0,604.0,24.0,629.0,128.76999999999998,76.83000000000001,321.57,186.52,194.88,231.38,1355455.0,105.92,392.48,452.43,506.23,380.14,64.46,19.89,233.0,468.0700000000001,318.66,164.09,626.27,324.57,668.87,281.97,1.0,10.0,False
24272,623e38f5c437fde7e02d2c15,blue,6020bc70f1e4807cc70023e9,https://octane.gg/teams/23e9-dignitas,DIGNITAS,Europe,147.08,144.32,7,1,1,0,608,14.285714285714285,1247.0,1284.69543,158.95999999999998,6665.0,1350.0,4199.0,651.0,2466.0,699.0,54.0,7.0,214.0,61.0,1313.0,62.0,926.0,88.97,109.09,277.1,196.24,192.39,263.26,1440211.0,160.0,379.93,405.59,560.51,320.51,64.49,17.3,155.0,431.92,322.66,190.94000000000003,605.8000000000001,339.72,692.39,253.12,1.0,2.0,True
24273,623e38f5c437fde7e02d2c15,orange,6020bc9bf1e4807cc70041b4,https://octane.gg/teams/41b4-evil-geniuses,EVIL GENIUSES,Europe,153.82,167.82,1,0,7,0,812,0.0,1215.0,1269.27523,165.52,6585.0,1411.0,4878.0,855.0,1707.0,556.0,58.0,9.0,149.0,42.0,1000.0,58.0,667.0,119.82,114.86,292.07,182.17,167.51,296.84000000000003,1421264.0,142.04999999999998,381.08,425.59,500.71,369.99,78.02,20.57,229.0,438.91,332.54999999999995,177.23999999999998,603.7,345.0,687.99,260.72,2.0,1.0,False
24274,623e3aebda9d7ca1c7bab2ec,blue,6020bc70f1e4807cc70023e9,https://octane.gg/teams/23e9-dignitas,DIGNITAS,Europe,142.47,180.22,7,0,3,0,556,0.0,1305.0,1371.939,149.58,7834.0,1532.0,5285.0,926.0,2549.0,606.0,63.0,12.0,213.0,56.0,983.0,262.0,787.0,121.45,81.24,360.6,239.43,178.11,270.11,1557725.0,153.24,450.61,474.46,563.7,428.9500000000001,85.64,17.64,174.0,527.63,340.33000000000004,210.34,717.0699999999999,361.23,700.76,377.54,4.0,4.0,False
24275,623e3aebda9d7ca1c7bab2ec,orange,6020bc9bf1e4807cc70041b4,https://octane.gg/teams/41b4-evil-geniuses,EVIL GENIUSES,Europe,144.16,152.63,11,6,7,2,1577,54.54545454545454,1170.0,1198.21374,143.0,6842.0,1639.0,4680.0,974.0,2162.0,665.0,54.0,11.0,185.0,58.0,662.0,130.0,554.0,176.97,76.12,404.07,230.41000000000005,153.92000000000002,229.75,1486260.0,110.25,438.15,529.62,604.35,411.4500000000001,62.21,20.79,237.0,504.5,344.74,228.78,684.3,393.71,842.87,235.14,4.0,4.0,True
24276,623e3cd2da9d7ca1c7bab2f3,blue,6020bc70f1e4807cc70023e9,https://octane.gg/teams/23e9-dignitas,DIGNITAS,Europe,129.95,205.52,4,0,4,0,673,0.0,1250.0,1298.60327,149.53,7283.0,1673.0,5076.0,1022.0,2207.0,651.0,63.0,11.0,192.0,57.0,1266.0,81.0,1093.0,108.39,89.1,319.47,212.36,224.85,279.91,1569396.0,171.67,440.09,448.05,600.04,407.94,51.83,19.63,183.0,526.1,366.58,167.12,729.9399999999999,329.87,665.32,394.48,2.0,1.0,False
24277,623e3cd2da9d7ca1c7bab2f3,orange,6020bc9bf1e4807cc70041b4,https://octane.gg/teams/41b4-evil-geniuses,EVIL GENIUSES,Europe,151.22,123.25,12,5,3,3,1373,41.66666666666667,1244.0,1254.02674,150.09,7033.0,1551.0,5071.0,945.0,1962.0,606.0,58.0,11.0,175.0,53.0,775.0,170.0,766.0,136.75,95.04,371.07,196.06,170.2,263.7,1530141.0,159.35,429.85,467.61,596.21,410.65,49.95,18.47,223.0,451.42,354.15,251.23,639.63,417.17,847.0,209.79,1.0,2.0,True
24278,623e3eeac437fde7e02d2c1c,blue,6020bc70f1e4807cc70023e9,https://octane.gg/teams/23e9-dignitas,DIGNITAS,Europe,154.36,166.29,10,2,5,2,1169,20.0,1218.0,1226.31602,146.96,6934.0,1669.0,4652.0,989.0,2282.0,680.0,56.0,12.0,194.0,59.0,1035.0,213.0,911.0,94.62,103.36,375.9500000000001,207.88,199.73,240.72000000000003,1464701.0,138.1,397.22,532.29,605.01,396.31,66.31,21.52,195.0,529.5699999999999,295.73,242.32,678.62,389.0,793.0899999999999,274.53,5.0,4.0,False
24279,623e3eeac437fde7e02d2c1c,orange,6020bc9bf1e4807cc70041b4,https://octane.gg/teams/41b4-evil-geniuses,EVIL GENIUSES,Europe,133.49,166.05,8,3,7,3,1517,37.5,1280.0,1356.4817400000002,133.82999999999998,7670.0,1563.0,5544.0,943.0,2126.0,620.0,59.0,10.0,179.0,54.0,397.0,71.0,1059.0,145.92000000000002,69.07,454.7900000000001,219.32,175.73000000000002,179.69,1489051.0,143.51,422.21,499.23,599.36,406.2,59.400000000000006,23.77,284.0,528.37,310.82,225.77,681.1600000000001,383.79,787.04,277.91,4.0,5.0,True
24280,623f5738da9d7ca1c7bab301,blue,605aca6853a71a78eacbc155,https://octane.gg/teams/c155-faze-clan,FAZE CLAN,North America,162.67,144.93,10,1,5,1,1124,10.0,1383.0,1380.51278,141.51,7377.0,1696.0,5404.0,1005.0,1973.0,691.0,65.0,11.0,175.0,60.0,1080.0,101.0,1321.0,154.07999999999998,121.62,353.93,234.53000000000003,157.42000000000002,202.54,1510493.0,187.75,397.4,382.23,526.85,355.92,84.62,26.160000000000004,247.0,406.63,340.6,220.16,575.9300000000001,391.4500000000001,760.5,206.89,2.0,4.0,True
24281,623f5738da9d7ca1c7bab301,orange,6020bd98f1e4807cc700dc74,https://octane.gg/teams/dc74-team-bds,TEAM BDS,Europe,144.46,176.55,6,0,8,0,1023,0.0,1177.0,1183.64423,130.2,6325.0,1345.0,4183.0,641.0,2142.0,704.0,48.0,7.0,191.0,62.0,558.0,73.0,861.0,165.98000000000002,54.69,407.75,223.8,135.65,197.78,1498478.0,160.79999999999998,398.89,413.9500000000001,554.06,346.56,73.00999999999999,22.97,246.0,479.82,314.66,179.16,637.26,336.4,660.63,313.02,4.0,2.0,False
24282,623f59a5da9d7ca1c7bab308,blue,605aca6853a71a78eacbc155,https://octane.gg/teams/c155-faze-clan,FAZE CLAN,North America,149.85,129.98,10,2,4,2,1031,20.0,1397.0,1396.4535,141.86,7350.0,1638.0,5320.0,1103.0,2030.0,535.0,62.0,12.0,172.0,48.0,726.0,103.0,1243.0,160.42,102.97,363.92,157.88,179.96,247.01,1460556.0,156.45000000000002,393.94,417.23,549.5699999999999,362.43,55.6,26.04,244.0,413.48,333.36,220.78,581.9100000000001,385.7,747.03,220.58,6.0,2.0,True
24283,623f59a5da9d7ca1c7bab308,orange,6020bd98f1e4807cc700dc74,https://octane.gg/teams/dc74-team-bds,TEAM BDS,Europe,144.8,184.51,4,0,6,0,873,0.0,1258.0,1295.37685,137.88,6818.0,1561.0,4677.0,880.0,2141.0,681.0,49.0,9.0,182.0,51.0,242.0,29.0,806.0,152.11,48.13,403.25,192.32,134.79000000000002,212.46,1420688.0,137.86,398.81000000000006,419.61,530.89,380.91,44.5,21.95,232.0,487.01,297.53000000000003,171.76,639.49,316.8,670.6700000000001,285.63,2.0,6.0,False
24284,623f5b8bda9d7ca1c7bab30f,blue,605aca6853a71a78eacbc155,https://octane.gg/teams/c155-faze-clan,FAZE CLAN,North America,121.94,162.78,9,3,5,2,1219,33.33333333333333,1265.0,1277.27887,135.13,6922.0,1296.0,4744.0,757.0,2178.0,539.0,55.0,8.0,195.0,48.0,794.0,41.0,1187.0,149.83,109.24,391.4500000000001,215.14,133.68,223.23,1473466.0,170.21,372.84,458.95,566.2,380.72,55.08,23.64,230.0,514.53,306.31,181.18,678.1,323.9,749.87,252.15,2.0,3.0,True
24285,623f5b8bda9d7ca1c7bab30f,orange,6020bd98f1e4807cc700dc74,https://octane.gg/teams/dc74-team-bds,TEAM BDS,Europe,163.67,158.97,8,0,3,0,694,0.0,1323.0,1396.48172,139.05,7568.0,1825.0,5018.0,998.0,2550.0,827.0,58.0,11.0,212.0,68.0,711.0,107.0,969.0,142.63,73.07,372.03,224.49,180.88,206.06,1510301.0,160.94,425.03,412.93,553.55,388.61,56.75,22.17,239.0,454.9,289.94,254.08,609.43,389.47,682.0699999999999,316.84,3.0,2.0,False
24286,623fab38c437fde7e02d2c70,blue,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,,,7,3,1,3,1000,42.85714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
24287,623fab38c437fde7e02d2c70,orange,6020bc9bf1e4807cc70041b4,https://octane.gg/teams/41b4-evil-geniuses,EVIL GENIUSES,Europe,,,3,1,3,0,849,33.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
24288,623f4cecda9d7ca1c7bab2fa,blue,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,154.72,166.23,7,4,5,3,1461,57.14285714285714,1322.0,1404.95415,155.51,7742.0,1776.0,5554.0,1220.0,2188.0,556.0,64.0,13.0,191.0,50.0,971.0,113.0,982.0,107.72,118.02,352.57,206.09,154.69,297.06,1539154.0,176.88,404.8,454.5700000000001,591.4,372.2000000000001,72.68,19.82,199.0,472.38,378.3,185.59,672.19,364.08,763.22,273.05,2.0,0.0,True
24289,623f4cecda9d7ca1c7bab2fa,orange,6020bc9bf1e4807cc70041b4,https://octane.gg/teams/41b4-evil-geniuses,EVIL GENIUSES,Europe,130.4,155.86,8,1,4,1,788,12.5,1162.0,1206.60554,137.3,6649.0,1144.0,4743.0,608.0,1906.0,536.0,53.0,7.0,164.0,45.0,520.0,94.0,724.0,142.45,57.83,400.02,250.72,143.62,203.35,1518584.0,161.61,411.3,457.31,544.6600000000001,408.3200000000001,77.24000000000001,19.97,236.0,484.49,334.06,211.67,654.12,376.1,728.0,302.22,0.0,2.0,False
24290,623f4e9ec437fde7e02d2c23,blue,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,163.5,157.5,7,2,4,1,1041,28.57142857142857,1378.0,1456.96757,157.88,8075.0,2198.0,5580.0,1300.0,2495.0,898.0,66.0,15.0,217.0,79.0,1154.0,242.0,1349.0,122.94,114.3,331.07,191.93,178.19,312.52,1576328.0,163.01000000000002,476.43,390.6,607.32,352.81,69.89,21.08,211.0,409.07,351.83,269.12,597.9100000000001,432.11,721.6500000000001,308.38,6.0,1.0,True
24291,623f4e9ec437fde7e02d2c23,orange,6020bc9bf1e4807cc70041b4,https://octane.gg/teams/41b4-evil-geniuses,EVIL GENIUSES,Europe,140.47,171.62,7,1,4,1,891,14.285714285714285,1129.0,1096.46957,137.76,6077.0,1013.0,3970.0,414.0,2107.0,599.0,47.0,6.0,179.0,46.0,781.0,189.0,665.0,148.16,87.42,395.55,224.92,141.05,212.13,1408716.0,105.12,391.84,517.9399999999999,564.9000000000001,386.92,63.06999999999999,21.74,231.0,533.0899999999999,338.63,143.19,717.04,297.86,746.56,268.35,1.0,6.0,False
24292,623f9c1cda9d7ca1c7bab363,blue,6020c1cdf1e4807cc7025d03,https://octane.gg/teams/5d03-version1,VERSION1,North America,132.89,159.53,9,3,4,3,1226,33.33333333333333,1226.0,1260.57127,130.24,6951.0,1427.0,4600.0,667.0,2351.0,760.0,52.0,7.0,203.0,64.0,644.0,45.0,1084.0,150.92000000000002,86.18,415.0100000000001,233.02,119.09,236.44,1553715.0,162.72,464.83,403.4,558.8399999999999,414.0,58.13,20.71,205.0,504.94,318.15,207.89,675.58,355.38,750.81,280.16,5.0,2.0,True
24293,623f9c1cda9d7ca1c7bab363,orange,605aca6853a71a78eacbc155,https://octane.gg/teams/c155-faze-clan,FAZE CLAN,North America,157.73,162.75,9,2,6,2,1216,22.22222222222222,1365.0,1385.70346,145.12,7641.0,1345.0,5505.0,576.0,2136.0,769.0,65.0,6.0,187.0,62.0,1056.0,40.0,1492.0,143.96,114.77,397.05,178.56,161.07999999999998,254.66,1536745.0,189.1,407.02,425.22,560.0,399.23,62.11000000000001,25.22,238.0,506.87,312.1,202.38,688.47,332.88,766.14,255.2,2.0,5.0,False
24294,623f9de4da9d7ca1c7bab36a,blue,6020c1cdf1e4807cc7025d03,https://octane.gg/teams/5d03-version1,VERSION1,North America,131.86,139.55,13,6,2,6,1647,46.15384615384615,1337.0,1335.3633,135.45,8040.0,1755.0,5468.0,1080.0,2572.0,675.0,64.0,13.0,219.0,53.0,965.0,221.0,1470.0,140.02,96.72,474.75,243.07,138.52,246.39,1704388.0,197.93,501.52,452.34,625.03,442.85,83.91999999999999,18.34,191.0,565.87,350.39,235.54,769.77,382.05,895.0799999999999,256.73,5.0,4.0,True
24295,623f9de4da9d7ca1c7bab36a,orange,605aca6853a71a78eacbc155,https://octane.gg/teams/c155-faze-clan,FAZE CLAN,North America,136.6,207.59,5,2,4,0,927,40.0,1361.0,1372.23531,138.01,8262.0,1364.0,6153.0,767.0,2109.0,597.0,71.0,9.0,189.0,54.0,905.0,140.0,1124.0,146.94,104.93,409.41,222.58,194.83,260.63,1700732.0,221.54,443.72,482.34,607.02,435.53,105.06,26.05,262.0,572.12,376.47,199.03,776.1200000000001,371.49,780.78,366.82,4.0,5.0,False
24296,623fa0f0da9d7ca1c7bab371,blue,6020c1cdf1e4807cc7025d03,https://octane.gg/teams/5d03-version1,VERSION1,North America,250.0,219.79,16,2,7,2,1560,12.5,1461.0,1475.57916,141.29000000000002,13142.0,2916.0,9165.0,1706.0,3977.0,1210.0,111.0,19.0,355.0,107.0,1910.0,198.0,2989.0,181.03,128.99,618.6600000000001,400.9,254.34,331.32,2594892.0,323.87,723.95,600.76,936.83,609.05,102.72,34.74,362.0,734.98,563.03,350.59000000000003,1025.44,623.15,1216.8,431.8,8.0,3.0,False
24297,623fa0f0da9d7ca1c7bab371,orange,605aca6853a71a78eacbc155,https://octane.gg/teams/c155-faze-clan,FAZE CLAN,North America,221.14,306.87,11,3,12,3,2050,27.27272727272727,1263.0,1290.99144,147.12,11498.0,2161.0,7545.0,1306.0,3953.0,855.0,86.0,16.0,314.0,69.0,1192.0,319.0,1576.0,225.34,156.95000000000002,582.8499999999999,316.08000000000004,262.86,425.96,2438040.0,260.99,664.3599999999999,707.21,909.25,616.39,106.91,40.36,393.0,877.5,499.4,255.66000000000005,1155.36,477.19,1187.6,444.95,3.0,8.0,True
24298,623fa2f5c437fde7e02d2c62,blue,6020c1cdf1e4807cc7025d03,https://octane.gg/teams/5d03-version1,VERSION1,North America,153.37,137.98,9,1,7,1,1058,11.11111111111111,1360.0,1355.29248,135.61,7324.0,1796.0,4982.0,921.0,2342.0,875.0,60.0,10.0,193.0,70.0,1060.0,79.0,1528.0,139.98999999999998,82.88,379.02,228.67,135.35,222.07,1476266.0,167.45,406.01,419.69,569.07,358.54,65.53,19.130000000000003,190.0,414.56,335.12,243.47000000000003,589.75,403.38,741.11,252.03,4.0,5.0,False
24299,623fa2f5c437fde7e02d2c62,orange,605aca6853a71a78eacbc155,https://octane.gg/teams/c155-faze-clan,FAZE CLAN,North America,137.37,182.8,10,2,5,2,1119,20.0,1213.0,1197.63144,145.20999999999998,6472.0,1218.0,4456.0,756.0,2016.0,462.0,51.0,9.0,171.0,35.0,688.0,150.0,896.0,128.89,81.41999999999999,357.84000000000003,221.0,179.32,206.98,1394609.0,144.69,347.27,501.43,555.87,376.83,60.7,28.33,247.0,560.8,269.95,162.64,715.7,277.69,746.07,247.32,5.0,4.0,True
24300,623fa46ada9d7ca1c7bab378,blue,6020c1cdf1e4807cc7025d03,https://octane.gg/teams/5d03-version1,VERSION1,North America,139.25,137.24,6,1,2,1,743,16.666666666666664,1374.0,1373.29495,145.15,7484.0,1987.0,5121.0,1117.0,2363.0,870.0,64.0,14.0,209.0,79.0,1153.0,202.0,2056.0,117.28,66.04,351.12,231.4,181.84,215.89,1615522.0,227.9,433.27,343.35,576.95,352.78000000000003,74.78999999999999,17.96,184.0,409.47,357.62,237.43,603.84,400.68,746.52,258.0,3.0,4.0,False
24301,623fa46ada9d7ca1c7bab378,orange,605aca6853a71a78eacbc155,https://octane.gg/teams/c155-faze-clan,FAZE CLAN,North America,154.29,186.26,5,2,5,1,1037,40.0,1304.0,1303.19893,144.74,7102.0,1876.0,4759.0,1188.0,2343.0,688.0,57.0,14.0,196.0,55.0,1001.0,213.0,1202.0,128.44,95.41,348.34,238.03,173.63,218.52,1483909.0,179.82999999999998,380.72,446.91,584.11,360.36,63.0,26.24,240.0,536.62,299.86,171.0,706.19,301.28,733.22,274.25,4.0,3.0,True
24302,623fa64fc437fde7e02d2c69,blue,6020c1cdf1e4807cc7025d03,https://octane.gg/teams/5d03-version1,VERSION1,North America,137.73,127.46,10,2,4,1,921,20.0,1338.0,1360.501,129.49,7278.0,1103.0,5009.0,483.0,2269.0,620.0,56.0,6.0,202.0,54.0,650.0,133.0,1325.0,152.76,94.24,442.66,211.63,129.4,194.15,1521170.0,181.75,414.13,399.94,541.84,370.61,83.36,18.73,207.0,442.91,374.04,178.88,636.3000000000001,359.53,761.48,234.35,5.0,1.0,True
24303,623fa64fc437fde7e02d2c69,orange,605aca6853a71a78eacbc155,https://octane.gg/teams/c155-faze-clan,FAZE CLAN,North America,156.57,190.06,6,1,9,1,1131,16.666666666666664,1303.0,1283.48444,142.77,6866.0,1399.0,4830.0,847.0,2036.0,552.0,57.0,9.0,179.0,47.0,826.0,57.0,982.0,125.86,73.95,366.95,223.01,155.69,215.29,1445319.0,135.69,419.19,430.86,551.64,343.89,90.23,25.17,219.0,505.1,317.3,163.35,690.81,294.95000000000005,689.8,295.97,1.0,5.0,False
24304,623fa88ada9d7ca1c7bab37f,blue,6020c1cdf1e4807cc7025d03,https://octane.gg/teams/5d03-version1,VERSION1,North America,162.93,170.0,5,2,3,0,892,40.0,1208.0,1186.30077,134.44,6997.0,1434.0,4364.0,615.0,2633.0,819.0,57.0,9.0,219.0,65.0,1184.0,194.0,1481.0,174.55,78.52,453.64,234.6,141.56,222.82,1604845.0,173.77,437.86,500.33,634.91,400.79,76.24,21.2,227.0,605.85,333.91,172.19,793.8900000000001,318.06,844.14,267.82,3.0,4.0,False
24305,623fa88ada9d7ca1c7bab37f,orange,605aca6853a71a78eacbc155,https://octane.gg/teams/c155-faze-clan,FAZE CLAN,North America,134.65,172.22,8,3,2,2,1111,37.5,1306.0,1331.6001500000002,146.84,7854.0,1958.0,5595.0,1157.0,2259.0,801.0,68.0,14.0,202.0,66.0,1314.0,271.0,1207.0,105.1,126.27,374.19,234.63,159.13,288.73,1570874.0,151.16,436.34,516.0699999999999,659.04,384.71,59.83,29.880000000000003,250.0,514.15,362.43,227.01,703.3699999999999,400.2,826.96,276.61,4.0,3.0,True
24306,623f881cc437fde7e02d2c46,blue,6065dbab45122f213019c81f,https://octane.gg/teams/c81f-furia-esports,FURIA ESPORTS,South America,136.54,202.42,3,0,11,0,1162,0.0,1013.0,979.22676,135.23000000000002,5091.0,623.0,2495.0,94.0,2596.0,529.0,30.0,1.0,216.0,47.0,555.0,21.0,549.0,85.52,82.49000000000001,316.06,203.41000000000005,217.74,190.93,1318231.0,94.28,359.12,488.18000000000006,534.63,330.21000000000004,76.74000000000001,14.3,136.0,546.28,276.3,119.01,717.12,224.47000000000003,641.8199999999999,299.76,2.0,4.0,False
24307,623f881cc437fde7e02d2c46,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,162.76,110.36,15,1,2,1,872,6.666666666666667,1502.0,1549.5287,161.24,8056.0,1734.0,6077.0,1110.0,1979.0,624.0,74.0,13.0,182.0,59.0,1342.0,217.0,1239.0,108.9,145.01999999999998,335.29,149.32,140.63,313.06,1463555.0,170.34,408.43,368.84,534.55,321.12,91.96,18.33,169.0,343.67,347.91,256.04,518.25,429.37,722.15,225.46,4.0,2.0,True
24308,623f896ec437fde7e02d2c4d,blue,6065dbab45122f213019c81f,https://octane.gg/teams/c81f-furia-esports,FURIA ESPORTS,South America,136.23,175.81,3,0,4,0,704,0.0,1039.0,1077.94304,141.4,5555.0,1029.0,3171.0,399.0,2384.0,630.0,40.0,4.0,197.0,53.0,866.0,3.0,591.0,127.38,71.24,326.42,215.63,149.59,229.79,1303184.0,93.92,368.84,472.03,532.3,323.88,78.6,17.310000000000002,139.0,467.85,330.87,136.07999999999998,674.0500000000001,260.75,653.34,281.45000000000005,1.0,3.0,False
24309,623f896ec437fde7e02d2c4d,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,156.52,134.27,7,1,3,1,754,14.285714285714285,1440.0,1453.6222,164.62,7491.0,2297.0,5344.0,1465.0,2147.0,832.0,67.0,17.0,188.0,74.0,1483.0,249.0,1367.0,118.49,120.02,238.86,199.99,181.05,311.39,1447813.0,162.88,380.23,399.33,549.43,297.81,95.2,17.96,181.0,344.65,328.3,269.49,504.22,438.2199999999999,690.62,251.82,3.0,1.0,True
24310,623f8b89da9d7ca1c7bab34e,blue,6065dbab45122f213019c81f,https://octane.gg/teams/c81f-furia-esports,FURIA ESPORTS,South America,142.02,171.15,12,4,5,3,1499,33.33333333333333,1192.0,1263.92876,147.69,7335.0,1399.0,4854.0,714.0,2481.0,685.0,57.0,8.0,220.0,62.0,932.0,106.0,508.0,88.28999999999999,117.34,341.29,241.34000000000003,198.04,277.84000000000003,1447241.0,129.88,399.05,552.43,647.9300000000001,368.28,65.14999999999999,18.25,162.0,545.4,330.57,205.4,729.95,351.41,789.5999999999999,291.76,2.0,10.0,True
